4980-MF-Outer.jpg	4980-Staples.jpg	Yes	river/lake
4980-MF-Outer.jpg	4980-River.jpg	Yes	river/lake
4980-MF-Outer.jpg	4980-Bridge.jpg	Yes	river/lake
4980-River.jpg	4980-Staples.jpg	Yes	river/lake
4980-River.jpg	4980-Bridge.jpg	Yes	river/lake
4980-Staples.jpg	4980-Bridge.jpg	Yes	river/lake
4980-epp.jpg	4980-Seamans2.jpg	Yes	road with markings
4980-epp.jpg	4980-Linquistic.jpg	Yes	road with markings
4980-epp.jpg	4980-IMU.jpg	Yes	road with markings
4980-epp.jpg	4980-City4.jpg	Yes	road with markings
4980-library.jpg	4980-City2.jpg	Yes	very dark
4980-library.jpg	4980-City6.jpg	Yes	very dark
4980-Bridge.jpg	4980-Westside.jpg	Yes	night
4980-Bridge.jpg	4980-Downtown3.jpg	Yes	night
4980-Bridge.jpg	4980-library.jpg	Yes	night
4980-Bridge.jpg	4980-City6.jpg	Yes	night
4980-Bridge.jpg	4980-City2.jpg	Yes	night
4980-Bridge.jpg	4980-eng.jpg	Yes	night
4980-Bridge.jpg	4980-City.jpg	Yes	night
4980-City4.jpg	4980-Mall.jpg	Yes	restaurant tables
4980-Downtown3.jpg	4980-City6.jpg	Yes	tree with no leaves in the night
4980-GradHotel.jpg	4980-Biz.jpg	Yes	benches
4980-GradHotel.jpg	4980-iowabook.jpg	Yes	benches
4980-IMU2.jpg	4980-Bridge.jpg	Yes	sunset/dusk
4980-Seamans.jpg	4980-law.jpg	Yes	modern architecture 
4980-Seamans.jpg	4980-GradHotel.jpg	Yes	modern architecture 
4980-Seamans.jpg	4980-med.jpg	Yes	modern architecture 
4980-Westside.jpg	4980-Park.jpg	Yes	suburban path
4980-Westside.jpg	4980-Forest.jpg	Yes	suburban path
4980-iowabook.jpg	4980-City.jpg	Yes	sidewal/path in city
4980-iowabook.jpg	4980-IATL.jpg	Yes	sidewal/path in city
4980-iowabook.jpg	4980-Seamans2.jpg	Yes	sidewal/path in city
4980-iowabook.jpg	4980-Biz.jpg	Yes	sidewal/path in city
4980-iowabook.jpg	4980-epp.jpg	Yes	sidewal/path in city
4980-iowabook.jpg	4980-IMU2.jpg	Yes	sidewal/path in city
4980-iowabook.jpg	4980-med.jpg	Yes	sidewal/path in city
4980-med.jpg	4980-Park.jpg	Yes	path with trees
4980-med.jpg	4980-Forest.jpg	Yes	path with trees
4980-med.jpg	4980-epp.jpg	Yes	path with trees
4980-med.jpg	4980-Westside.jpg	Yes	path with trees
